state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
West Bengal,Durgapur,Durgapur APMC,Wheat,Standard,FAQ,01/11/2025,1959.05,2275.22,2071.35,2026-01-09T23:47:29.450496,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Paddy(Common),Standard,FAQ,01/11/2025,2366.14,2797.92,2565.3,2026-01-09T23:47:29.454145,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,01/11/2025,2483.03,2801.12,2609.3,2026-01-09T23:47:29.455957,agmarknet_data
Assam,Jorhat,Jorhat APMC,Paddy(Common),Standard,FAQ,01/11/2025,2203.81,2605.96,2389.3,2026-01-09T23:47:29.455957,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Paddy(Common),Standard,FAQ,01/11/2025,2203.81,2605.96,2389.3,2026-01-09T23:47:29.466225,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Paddy(Common),Standard,FAQ,01/11/2025,2305.27,2725.94,2499.3,2026-01-09T23:47:29.466225,agmarknet_data
Goa,Goa Main,Goa Main APMC,Paddy(Common),Standard,FAQ,01/11/2025,2483.03,2801.12,2609.3,2026-01-09T23:47:29.473071,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Paddy(Common),Standard,FAQ,01/11/2025,2467.83,2866.12,2609.3,2026-01-09T23:47:29.476427,agmarknet_data
Haryana,Ambala,Ambala APMC,Paddy(Common),Standard,FAQ,01/11/2025,2530.25,2938.62,2675.3,2026-01-09T23:47:29.476427,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,01/11/2025,2587.71,2919.21,2719.3,2026-01-09T23:47:29.486087,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Paddy(Common),Standard,FAQ,01/11/2025,2264.68,2677.95,2455.3,2026-01-09T23:47:29.491979,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Paddy(Common),Standard,FAQ,01/11/2025,2467.83,2866.12,2609.3,2026-01-09T23:47:29.498667,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Paddy(Common),Standard,FAQ,01/11/2025,2609.65,3085.86,2829.3,2026-01-09T23:47:29.502367,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Paddy(Common),Standard,FAQ,01/11/2025,2467.83,2866.12,2609.3,2026-01-09T23:47:29.508330,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Paddy(Common),Standard,FAQ,01/11/2025,2509.45,2914.46,2653.3,2026-01-09T23:47:29.513986,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Paddy(Common),Standard,FAQ,01/11/2025,2483.03,2801.12,2609.3,2026-01-09T23:47:29.513986,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Paddy(Common),Standard,FAQ,01/11/2025,2483.03,2801.12,2609.3,2026-01-09T23:47:29.526666,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Paddy(Common),Standard,FAQ,01/11/2025,2483.03,2801.12,2609.3,2026-01-09T23:47:29.530680,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Paddy(Common),Standard,FAQ,01/11/2025,2483.03,2801.12,2609.3,2026-01-09T23:47:29.536083,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Paddy(Common),Standard,FAQ,01/11/2025,2244.39,2653.95,2433.3,2026-01-09T23:47:29.543025,agmarknet_data
Punjab,Patiala,Patiala APMC,Paddy(Common),Standard,FAQ,01/11/2025,2571.87,2986.95,2719.3,2026-01-09T23:47:29.545030,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Paddy(Common),Standard,FAQ,01/11/2025,2426.22,2817.79,2565.3,2026-01-09T23:47:29.549039,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Paddy(Common),Standard,FAQ,01/11/2025,2483.03,2801.12,2609.3,2026-01-09T23:47:29.553049,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Paddy(Common),Standard,FAQ,01/11/2025,2571.87,2986.95,2719.3,2026-01-09T23:47:29.556081,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Paddy(Common),Standard,FAQ,01/11/2025,2406.73,2845.91,2609.3,2026-01-09T23:47:29.556081,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Paddy(Common),Standard,FAQ,01/11/2025,2483.03,2801.12,2609.3,2026-01-09T23:47:29.556081,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Paddy(Common),Standard,FAQ,01/11/2025,2363.8,2745.3,2499.3,2026-01-09T23:47:29.556081,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Paddy(Common),Standard,FAQ,01/11/2025,2524.9,2848.35,2653.3,2026-01-09T23:47:29.572776,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Paddy(Common),Standard,FAQ,01/11/2025,2363.8,2745.3,2499.3,2026-01-09T23:47:29.572776,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Rice,Standard,FAQ,01/11/2025,3682.25,4354.19,3992.18,2026-01-09T23:47:29.572776,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Rice,Standard,FAQ,01/11/2025,3865.6,4360.81,4062.18,2026-01-09T23:47:29.572776,agmarknet_data
Assam,Jorhat,Jorhat APMC,Rice,Standard,FAQ,01/11/2025,3423.98,4048.8,3712.18,2026-01-09T23:47:29.586283,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Rice,Standard,FAQ,01/11/2025,3423.98,4048.8,3712.18,2026-01-09T23:47:29.591216,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Rice,Standard,FAQ,01/11/2025,3585.4,4239.67,3887.18,2026-01-09T23:47:29.591216,agmarknet_data
Goa,Goa Main,Goa Main APMC,Rice,Standard,FAQ,01/11/2025,3865.6,4360.81,4062.18,2026-01-09T23:47:29.591216,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Rice,Standard,FAQ,01/11/2025,3841.94,4462.01,4062.18,2026-01-09T23:47:29.603591,agmarknet_data
Haryana,Ambala,Ambala APMC,Rice,Standard,FAQ,01/11/2025,3941.25,4577.34,4167.18,2026-01-09T23:47:29.606078,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Rice,Standard,FAQ,01/11/2025,4032.14,4548.67,4237.18,2026-01-09T23:47:29.610697,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Rice,Standard,FAQ,01/11/2025,3520.83,4163.32,3817.18,2026-01-09T23:47:29.610697,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Rice,Standard,FAQ,01/11/2025,3841.94,4462.01,4062.18,2026-01-09T23:47:29.618338,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Rice,Standard,FAQ,01/11/2025,4069.64,4812.27,4412.18,2026-01-09T23:47:29.624487,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Rice,Standard,FAQ,01/11/2025,3841.94,4462.01,4062.18,2026-01-09T23:47:29.624487,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Rice,Standard,FAQ,01/11/2025,3908.15,4538.9,4132.18,2026-01-09T23:47:29.624487,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Rice,Standard,FAQ,01/11/2025,3865.6,4360.81,4062.18,2026-01-09T23:47:29.634345,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Rice,Standard,FAQ,01/11/2025,3865.6,4360.81,4062.18,2026-01-09T23:47:29.639439,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Rice,Standard,FAQ,01/11/2025,3865.6,4360.81,4062.18,2026-01-09T23:47:29.646133,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Rice,Standard,FAQ,01/11/2025,3865.6,4360.81,4062.18,2026-01-09T23:47:29.651608,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Rice,Standard,FAQ,01/11/2025,3488.55,4125.15,3782.18,2026-01-09T23:47:29.658051,agmarknet_data
Punjab,Patiala,Patiala APMC,Rice,Standard,FAQ,01/11/2025,4007.46,4654.23,4237.18,2026-01-09T23:47:29.662061,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Rice,Standard,FAQ,01/11/2025,3775.74,4385.12,3992.18,2026-01-09T23:47:29.669071,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Rice,Standard,FAQ,01/11/2025,3865.6,4360.81,4062.18,2026-01-09T23:47:29.675440,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Rice,Standard,FAQ,01/11/2025,4007.46,4654.23,4237.18,2026-01-09T23:47:29.679026,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Rice,Standard,FAQ,01/11/2025,3746.81,4430.54,4062.18,2026-01-09T23:47:29.682641,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Rice,Standard,FAQ,01/11/2025,3865.6,4360.81,4062.18,2026-01-09T23:47:29.682641,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Rice,Standard,FAQ,01/11/2025,3676.43,4269.78,3887.18,2026-01-09T23:47:29.692528,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Rice,Standard,FAQ,01/11/2025,3932.22,4435.95,4132.18,2026-01-09T23:47:29.698644,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Rice,Standard,FAQ,01/11/2025,3676.43,4269.78,3887.18,2026-01-09T23:47:29.706133,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Maize,Standard,FAQ,01/11/2025,2224.39,2630.3,2411.62,2026-01-09T23:47:29.706133,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Maize,Standard,FAQ,01/11/2025,2334.88,2633.99,2453.62,2026-01-09T23:47:29.706133,agmarknet_data
Assam,Jorhat,Jorhat APMC,Maize,Standard,FAQ,01/11/2025,2069.43,2447.07,2243.62,2026-01-09T23:47:29.715615,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Maize,Standard,FAQ,01/11/2025,2069.43,2447.07,2243.62,2026-01-09T23:47:29.715615,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Maize,Standard,FAQ,01/11/2025,2166.28,2561.59,2348.62,2026-01-09T23:47:29.722968,agmarknet_data
Goa,Goa Main,Goa Main APMC,Maize,Standard,FAQ,01/11/2025,2334.88,2633.99,2453.62,2026-01-09T23:47:29.727186,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Maize,Standard,FAQ,01/11/2025,2320.59,2695.12,2453.62,2026-01-09T23:47:29.728770,agmarknet_data
Haryana,Ambala,Ambala APMC,Maize,Standard,FAQ,01/11/2025,2380.18,2764.32,2516.62,2026-01-09T23:47:29.728770,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Maize,Standard,FAQ,01/11/2025,2434.8,2746.71,2558.62,2026-01-09T23:47:29.728770,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Maize,Standard,FAQ,01/11/2025,2127.54,2515.78,2306.62,2026-01-09T23:47:29.742570,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Maize,Standard,FAQ,01/11/2025,2320.59,2695.12,2453.62,2026-01-09T23:47:29.742570,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Maize,Standard,FAQ,01/11/2025,2456.83,2905.15,2663.62,2026-01-09T23:47:29.742570,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Maize,Standard,FAQ,01/11/2025,2320.59,2695.12,2453.62,2026-01-09T23:47:29.742570,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Maize,Standard,FAQ,01/11/2025,2360.31,2741.25,2495.62,2026-01-09T23:47:29.756667,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Maize,Standard,FAQ,01/11/2025,2334.88,2633.99,2453.62,2026-01-09T23:47:29.761124,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Maize,Standard,FAQ,01/11/2025,2334.88,2633.99,2453.62,2026-01-09T23:47:29.761124,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Maize,Standard,FAQ,01/11/2025,2334.88,2633.99,2453.62,2026-01-09T23:47:29.770234,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Maize,Standard,FAQ,01/11/2025,2334.88,2633.99,2453.62,2026-01-09T23:47:29.774894,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Maize,Standard,FAQ,01/11/2025,2108.17,2492.88,2285.62,2026-01-09T23:47:29.789832,agmarknet_data
Punjab,Patiala,Patiala APMC,Maize,Standard,FAQ,01/11/2025,2419.9,2810.45,2558.62,2026-01-09T23:47:29.789832,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Maize,Standard,FAQ,01/11/2025,2280.87,2648.99,2411.62,2026-01-09T23:47:29.789832,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Maize,Standard,FAQ,01/11/2025,2334.88,2633.99,2453.62,2026-01-09T23:47:29.804650,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Maize,Standard,FAQ,01/11/2025,2419.9,2810.45,2558.62,2026-01-09T23:47:29.809255,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Maize,Standard,FAQ,01/11/2025,2263.13,2676.11,2453.62,2026-01-09T23:47:29.812877,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Maize,Standard,FAQ,01/11/2025,2334.88,2633.99,2453.62,2026-01-09T23:47:29.814110,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Maize,Standard,FAQ,01/11/2025,2221.28,2579.78,2348.62,2026-01-09T23:47:29.818624,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Maize,Standard,FAQ,01/11/2025,2374.85,2679.08,2495.62,2026-01-09T23:47:29.823161,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Maize,Standard,FAQ,01/11/2025,2221.28,2579.78,2348.62,2026-01-09T23:47:29.823161,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Soyabean,Standard,FAQ,01/11/2025,5253.26,6211.88,5695.42,2026-01-09T23:47:29.823161,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Soyabean,Standard,FAQ,01/11/2025,5511.17,6217.17,5791.42,2026-01-09T23:47:29.834697,agmarknet_data
Assam,Jorhat,Jorhat APMC,Soyabean,Standard,FAQ,01/11/2025,4899.07,5793.06,5311.42,2026-01-09T23:47:29.836705,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Soyabean,Standard,FAQ,01/11/2025,4899.07,5793.06,5311.42,2026-01-09T23:47:29.836705,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Soyabean,Standard,FAQ,01/11/2025,5120.44,6054.82,5551.42,2026-01-09T23:47:29.842952,agmarknet_data
Goa,Goa Main,Goa Main APMC,Soyabean,Standard,FAQ,01/11/2025,5511.17,6217.17,5791.42,2026-01-09T23:47:29.842952,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Soyabean,Standard,FAQ,01/11/2025,5477.43,6361.45,5791.42,2026-01-09T23:47:29.850977,agmarknet_data
Haryana,Ambala,Ambala APMC,Soyabean,Standard,FAQ,01/11/2025,5613.62,6519.63,5935.42,2026-01-09T23:47:29.856796,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Soyabean,Standard,FAQ,01/11/2025,5739.55,6474.82,6031.42,2026-01-09T23:47:29.857302,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Soyabean,Standard,FAQ,01/11/2025,5031.89,5950.12,5455.42,2026-01-09T23:47:29.857302,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Soyabean,Standard,FAQ,01/11/2025,5477.43,6361.45,5791.42,2026-01-09T23:47:29.866852,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Soyabean,Standard,FAQ,01/11/2025,5784.54,6840.11,6271.42,2026-01-09T23:47:29.866852,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Soyabean,Standard,FAQ,01/11/2025,5477.43,6361.45,5791.42,2026-01-09T23:47:29.877228,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Soyabean,Standard,FAQ,01/11/2025,5568.23,6466.9,5887.42,2026-01-09T23:47:29.880997,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Soyabean,Standard,FAQ,01/11/2025,5511.17,6217.17,5791.42,2026-01-09T23:47:29.880997,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Soyabean,Standard,FAQ,01/11/2025,5511.17,6217.17,5791.42,2026-01-09T23:47:29.895404,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Soyabean,Standard,FAQ,01/11/2025,5511.17,6217.17,5791.42,2026-01-09T23:47:29.899414,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Soyabean,Standard,FAQ,01/11/2025,5511.17,6217.17,5791.42,2026-01-09T23:47:29.903424,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Soyabean,Standard,FAQ,01/11/2025,4987.62,5897.76,5407.42,2026-01-09T23:47:29.908310,agmarknet_data
Punjab,Patiala,Patiala APMC,Soyabean,Standard,FAQ,01/11/2025,5704.42,6625.07,6031.42,2026-01-09T23:47:29.910860,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Soyabean,Standard,FAQ,01/11/2025,5386.64,6256.0,5695.42,2026-01-09T23:47:29.910860,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Soyabean,Standard,FAQ,01/11/2025,5511.17,6217.17,5791.42,2026-01-09T23:47:29.923159,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Soyabean,Standard,FAQ,01/11/2025,5704.42,6625.07,6031.42,2026-01-09T23:47:29.926426,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Soyabean,Standard,FAQ,01/11/2025,5341.8,6316.59,5791.42,2026-01-09T23:47:29.926426,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Soyabean,Standard,FAQ,01/11/2025,5511.17,6217.17,5791.42,2026-01-09T23:47:29.926426,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Soyabean,Standard,FAQ,01/11/2025,5250.44,6097.83,5551.42,2026-01-09T23:47:29.937043,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Soyabean,Standard,FAQ,01/11/2025,5602.52,6320.23,5887.42,2026-01-09T23:47:29.939700,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Soyabean,Standard,FAQ,01/11/2025,5250.44,6097.83,5551.42,2026-01-09T23:47:29.943453,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Cotton,Standard,FAQ,01/11/2025,7496.86,8864.9,8127.87,2026-01-09T23:47:29.943453,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Cotton,Standard,FAQ,01/11/2025,7867.77,8875.67,8267.87,2026-01-09T23:47:29.953077,agmarknet_data
Assam,Jorhat,Jorhat APMC,Cotton,Standard,FAQ,01/11/2025,6980.33,8254.12,7567.87,2026-01-09T23:47:29.958103,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Cotton,Standard,FAQ,01/11/2025,6980.33,8254.12,7567.87,2026-01-09T23:47:29.959286,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Cotton,Standard,FAQ,01/11/2025,7303.16,8635.85,7917.87,2026-01-09T23:47:29.959286,agmarknet_data
Goa,Goa Main,Goa Main APMC,Cotton,Standard,FAQ,01/11/2025,7867.77,8875.67,8267.87,2026-01-09T23:47:29.968897,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Cotton,Standard,FAQ,01/11/2025,7819.61,9081.64,8267.87,2026-01-09T23:47:29.972701,agmarknet_data
Haryana,Ambala,Ambala APMC,Cotton,Standard,FAQ,01/11/2025,8018.23,9312.31,8477.87,2026-01-09T23:47:29.972701,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Cotton,Standard,FAQ,01/11/2025,8200.83,9251.4,8617.87,2026-01-09T23:47:29.986876,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Cotton,Standard,FAQ,01/11/2025,7174.03,8483.16,7777.87,2026-01-09T23:47:29.991572,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Cotton,Standard,FAQ,01/11/2025,7819.61,9081.64,8267.87,2026-01-09T23:47:29.993764,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Cotton,Standard,FAQ,01/11/2025,8271.64,9781.07,8967.87,2026-01-09T23:47:29.993764,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Cotton,Standard,FAQ,01/11/2025,7819.61,9081.64,8267.87,2026-01-09T23:47:30.006012,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Cotton,Standard,FAQ,01/11/2025,7952.02,9235.42,8407.87,2026-01-09T23:47:30.010348,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Cotton,Standard,FAQ,01/11/2025,7867.77,8875.67,8267.87,2026-01-09T23:47:30.014357,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Cotton,Standard,FAQ,01/11/2025,7867.77,8875.67,8267.87,2026-01-09T23:47:30.020435,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Cotton,Standard,FAQ,01/11/2025,7867.77,8875.67,8267.87,2026-01-09T23:47:30.026713,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Cotton,Standard,FAQ,01/11/2025,7867.77,8875.67,8267.87,2026-01-09T23:47:30.028717,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Cotton,Standard,FAQ,01/11/2025,7109.46,8406.81,7707.87,2026-01-09T23:47:30.032466,agmarknet_data
Punjab,Patiala,Patiala APMC,Cotton,Standard,FAQ,01/11/2025,8150.63,9466.09,8617.87,2026-01-09T23:47:30.036476,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Cotton,Standard,FAQ,01/11/2025,7687.2,8927.86,8127.87,2026-01-09T23:47:30.041706,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Cotton,Standard,FAQ,01/11/2025,7867.77,8875.67,8267.87,2026-01-09T23:47:30.045717,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Cotton,Standard,FAQ,01/11/2025,8150.63,9466.09,8617.87,2026-01-09T23:47:30.048823,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Cotton,Standard,FAQ,01/11/2025,7625.99,9017.59,8267.87,2026-01-09T23:47:30.048823,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Cotton,Standard,FAQ,01/11/2025,7867.77,8875.67,8267.87,2026-01-09T23:47:30.059578,agmarknet_data
